id,name,cntrtyp_code,addr_line1,addr_line2,addr_line3,latitude,longitude,location_code,contact_phone,contact_person,number_of_kiosks,working_hours,per_kiosk_process_time,center_start_time,center_end_time,lunch_start_time,lunch_end_time,time_zone,holiday_loc_code,zone_code,lang_code,is_active,cr_by,cr_dtimes,eff_dtimes
10001,Centre Enregistrement Corail,CEP,Résidence Corail,Camayenne - Commune Dixinn,Guinée,9.532308,-13.691093,TG,622227491,Tech Team,3,8:00:00,0:15:00,9:00:00,17:00:00,13:00:00,14:00:00,(GMT+00h00) GREENWICH MEAN TIME,TG,TG,fra,TRUE,superadmin,now(),now()
10002,Centre Enregistrement WURI,CEI,5ème Avenue Immeuble Yansané,Manquepas - Commune Kaloum,Guinée,9.50766,-13.708153,TG,622227491,UGP,2,7:00:00,0:15:00,10:00:00,17:00:00,13:00:00,14:00:00,(GMT+00h00) GREENWICH MEAN TIME,TG,TG,fra,TRUE,superadmin,now(),now()
10003,Préfecture de Coyah,CEI,Préfecture de Coyah,Coyah,Guinée,9.708246,-13.392368,TG,622227491,Equipe Enrolement Wuri Guinée,2,7:00:00,0:15:00,10:00:00,17:00:00,13:00:00,14:00:00,(GMT+00h00) GREENWICH MEAN TIME,TG,TG,fra,TRUE,superadmin,now(),now()
10004,Préfecture de Dubreka,CEI,Préfecture de Dubreka,Dubreka,Guinée,9.799517,-13.514637,TG,622227491,Equipe Enrolement Wuri Guinée,2,7:00:00,0:15:00,10:00:00,17:00:00,13:00:00,14:00:00,(GMT+00h00) GREENWICH MEAN TIME,TG,TG,fra,TRUE,superadmin,now(),now()
10005,Préfecture de Forecariah,CEI,Préfecture de Forecariah,Forecariah,Guinée,9.434573,-13.0907,TG,622227491,Equipe Enrolement Wuri Guinée,2,7:00:00,0:15:00,10:00:00,17:00:00,13:00:00,14:00:00,(GMT+00h00) GREENWICH MEAN TIME,TG,TG,fra,TRUE,superadmin,now(),now()
10006,Préfecture de Boké,CEI,Préfecture de Boké,Boké,Guinée,10.940659,-14.280725,TG,622227491,Equipe Enrolement Wuri Guinée,2,7:00:00,0:15:00,10:00:00,17:00:00,13:00:00,14:00:00,(GMT+00h00) GREENWICH MEAN TIME,TG,TG,fra,TRUE,superadmin,now(),now()
10007,Préfecture de Telimelé,CEI,Préfecture de Telimelé,Telimelé,Guinée,10.908697,-13.030939,TG,622227491,Equipe Enrolement Wuri Guinée,2,7:00:00,0:15:00,10:00:00,17:00:00,13:00:00,14:00:00,(GMT+00h00) GREENWICH MEAN TIME,TG,TG,fra,TRUE,superadmin,now(),now()
10008,Préfecture de Mamou,CEI,Préfecture de Mamou,Mamou,Guinée,10.375661,-12.086646,TG,622227491,Equipe Enrolement Wuri Guinée,2,7:00:00,0:15:00,10:00:00,17:00:00,13:00:00,14:00:00,(GMT+00h00) GREENWICH MEAN TIME,TG,TG,fra,TRUE,superadmin,now(),now()
10009,Préfecture de Kouroussa,CEI,Préfecture de Kouroussa,Kouroussa,Guinée,10.649211,-9.880599,TG,622227491,Equipe Enrolement Wuri Guinée,2,7:00:00,0:15:00,10:00:00,17:00:00,13:00:00,14:00:00,(GMT+00h00) GREENWICH MEAN TIME,TG,TG,fra,TRUE,superadmin,now(),now()
10010,Préfecture de Kankan,CEI,Préfecture de Kankan,Kankan,Guinée,10.378242,-9.298527,TG,622227491,Equipe Enrolement Wuri Guinée,2,7:00:00,0:15:00,10:00:00,17:00:00,13:00:00,14:00:00,(GMT+00h00) GREENWICH MEAN TIME,TG,TG,fra,TRUE,superadmin,now(),now()
10011,Préfecture de Siguiri,CEI,Préfecture de Siguiri,Siguiri,Guinée,11.414642,-9.178047,TG,622227491,Equipe Enrolement Wuri Guinée,2,7:00:00,0:15:00,10:00:00,17:00:00,13:00:00,14:00:00,(GMT+00h00) GREENWICH MEAN TIME,TG,TG,fra,TRUE,superadmin,now(),now()
10012,Préfecture de N'ZEREKORE,CEI,Préfecture de Nzerekoré,Nzerekoré,Guinée,7.735483,-8.835498,TG,622227491,Equipe Enrolement Wuri Guinée,2,7:00:00,0:15:00,10:00:00,17:00:00,13:00:00,14:00:00,(GMT+00h00) GREENWICH MEAN TIME,TG,TG,fra,TRUE,superadmin,now(),now()